settlement_id,bank_txn_id,category,expected_match
STL88577462,BTXN5876105046,fuzzy_date,true
STL71026547,BTXN5682286001,fuzzy_date,true
STL21449650,BTXN5079161918,fuzzy_date,true
STL31759927,BTXN4731547225,fuzzy_date,true
STL94081078,BTXN1776083520,fuzzy_date,true
STL71557975,BTXN4467990956,fuzzy_date,true
STL65049584,BTXN2897840239,fuzzy_date,true
STL34808803,BTXN1636755414,fuzzy_date,true
STL54440977,BTXN4953022176,fuzzy_date,true
STL92019078,BTXN3414532686,fuzzy_date,true
STL50170625,BTXN6681476601,fuzzy_date,true
STL49303341,BTXN3022142957,fuzzy_date,true
STL92148463,BTXN1249900899,fuzzy_date,true
STL91717739,BTXN8936231850,fuzzy_date,true
STL76102828,BTXN4470249239,fuzzy_date,true
STL92585240,BTXN9585583837,fuzzy_date,true
STL95982334,BTXN6504544772,fuzzy_date,true
STL25278911,BTXN8240609570,fuzzy_date,true
STL36040330,BTXN8183216649,fuzzy_date,true
STL30855594,BTXN7988772877,fuzzy_date,true
STL85825317,BTXN3301610601,fuzzy_date,true
STL30039365,BTXN5428855031,fuzzy_date,true
STL35149571,BTXN3556329609,fuzzy_date,true
STL65548633,BTXN5667760951,fuzzy_date,true
STL80477785,BTXN2298447203,fuzzy_date,true
STL69562350,BTXN3173230664,fuzzy_date,true
STL74890505,BTXN7543932264,fuzzy_date,true
STL37539747,BTXN4112007191,fuzzy_date,true
STL51739205,BTXN5004358412,fuzzy_date,true
STL13017249,BTXN4831693156,fuzzy_date,true
STL25790828,BTXN2171040915,fuzzy_date,true
STL82816971,BTXN6662849574,fuzzy_date,true
STL16808353,BTXN1558663601,fuzzy_amount,true
STL34022690,BTXN6822362090,fuzzy_amount,true
STL23054418,BTXN7251686413,fuzzy_amount,true
STL58781345,BTXN2683957564,fuzzy_amount,true
STL14061983,BTXN5575708685,fuzzy_amount,true
STL91126594,BTXN3468224333,fuzzy_amount,true
STL84645170,BTXN3789372578,fuzzy_amount,true
STL93332410,BTXN7366750668,fuzzy_amount,true
STL86129797,BTXN8676510043,fuzzy_amount,true
STL25344154,BTXN7283143895,fuzzy_amount,true
STL90296988,BTXN6922377726,fuzzy_amount,true
STL29693143,BTXN3838463998,fuzzy_amount,true
STL50229795,BTXN9973421080,fuzzy_amount,true
STL18376603,BTXN1228180081,fuzzy_amount,true
STL89210454,BTXN6939036170,fuzzy_amount,true
STL35263378,BTXN7680484812,fuzzy_amount,true
STL11557295,BTXN9898081286,fuzzy_amount,true
STL21363335,BTXN8756460189,fuzzy_amount,true
STL93650995,BTXN6067191149,fuzzy_amount,true
STL34936450,BTXN9621846170,fuzzy_amount,true
STL14491176,BTXN5201480686,fuzzy_amount,true
STL29070658,BTXN6495068652,fuzzy_amount,true
STL94646134,BTXN9925293862,fuzzy_amount,true
STL66507825,BTXN6560341732,fuzzy_amount,true
STL18243352,BTXN7997790446,fuzzy_amount,true
STL48495745,BTXN3082029167,fuzzy_amount,true
STL11906295,BTXN4184414029,fuzzy_amount,true
STL59629263,BTXN4469649363,fuzzy_amount,true
STL56016278,BTXN5226555608,fuzzy_amount,true
STL65424925,BTXN8603671758,fuzzy_amount,true
STL96202825,BTXN4519858899,fuzzy_amount,true
STL60975999,BTXN6970307272,fuzzy_amount,true
STL61271721,BTXN8209074298,fuzzy_amount,true
STL91937985,BTXN8981576848,fuzzy_amount,true
STL71888947,BTXN4217320974,fuzzy_amount,true
STL11605433,BTXN2766300020,fuzzy_amount,true
STL43808923,BTXN1829270292,fuzzy_amount,true
STL90448089,BTXN3740545127,fuzzy_amount,true
STL24877375,BTXN3987809626,fuzzy_amount,true
STL47095573,BTXN8599339588,fuzzy_amount,true
STL61378412,BTXN6963950489,fuzzy_amount,true
STL19314506,BTXN4988247780,fuzzy_amount,true
STL39311339,BTXN2112380464,fuzzy_amount,true
STL12518567,BTXN9145458689,fuzzy_amount,true
STL54269149,BTXN9180270075,fuzzy_amount,true
STL68526669,BTXN9891010459,fuzzy_amount,true
STL26267678,BTXN6836509775,fuzzy_amount,true
STL59037166,BTXN9422110981,fuzzy_amount,true
STL98682228,BTXN6115319619,fuzzy_amount,true
STL21390049,BTXN1813743830,fuzzy_amount,true
STL62179495,BTXN6616661361,fuzzy_amount,true
STL64426343,BTXN1507609787,fuzzy_amount,true
STL97755782,BTXN5376842282,fuzzy_amount,true
STL94914383,BTXN4408903107,fuzzy_amount,true
STL18470495,BTXN4455101626,fuzzy_amount,true
STL53518077,BTXN3344557360,fuzzy_amount,true
STL65721070,BTXN6003663209,fuzzy_amount,true
STL31173338,BTXN3091509391,fuzzy_amount,true
STL65864403,BTXN1544998804,fuzzy_amount,true
STL90030269,BTXN5081499111,fuzzy_amount,true
STL25771632,BTXN5195287460,fuzzy_amount,true
STL72306017,BTXN3831788593,fuzzy_amount,true
STL76775311,BTXN1757305041,fuzzy_amount,true
STL54868265,BTXN2946254259,fuzzy_amount,true
STL19510600,BTXN4844335785,fuzzy_amount,true
STL40878564,BTXN4345673352,fuzzy_amount,true
STL60403103,BTXN4828384170,fuzzy_amount,true
STL39013196,BTXN2954170921,fuzzy_amount,true
STL46197787,BTXN6163456469,fuzzy_amount,true
STL72482955,BTXN7264548783,fuzzy_amount,true
STL87594146,BTXN4672214312,fuzzy_amount,true
STL72110987,BTXN2199029793,fuzzy_amount,true
STL87774748,BTXN5064122912,fuzzy_amount,true
STL67136170,BTXN7576117754,fuzzy_amount,true
STL64575354,BTXN5079935036,fuzzy_amount,true
STL74395377,BTXN8168453360,fuzzy_amount,true
STL34822996,BTXN3720442203,fuzzy_amount,true
STL67163632,BTXN8528596672,fuzzy_amount,true
STL79086760,BTXN8192579713,fuzzy_amount,true
STL59066128,BTXN2573817755,fuzzy_amount,true
STL42028739,BTXN3317709657,fuzzy_amount,true
STL40257672,BTXN6671348907,fuzzy_amount,true
STL60038218,BTXN6777704180,fuzzy_amount,true
STL70663511,BTXN7961932703,fuzzy_amount,true
STL33999716,BTXN5108681386,fuzzy_amount,true
STL37414797,BTXN3694130765,fuzzy_amount,true
STL56533319,BTXN7099411776,fuzzy_amount,true
STL79742280,BTXN8063812593,fuzzy_amount,true
STL71472671,BTXN8685192265,fuzzy_amount,true
STL29909634,BTXN6811610014,fuzzy_amount,true
STL31643241,BTXN2021795614,fuzzy_amount,true
STL99329049,BTXN2476811694,fuzzy_amount,true
STL13345404,BTXN2375325559,fuzzy_amount,true
STL85864089,BTXN9256181725,fuzzy_amount,true
STL92882398,BTXN4611538856,fuzzy_amount,true
STL88306842,BTXN3261016130,fuzzy_amount,true
STL21727533,BTXN2694036518,fuzzy_amount,true
STL63359331,BTXN8962027840,fuzzy_amount,true
STL69804203,BTXN1376233267,fuzzy_amount,true
STL65592149,BTXN1369702097,fuzzy_amount,true
STL89279578,BTXN8542452431,llm_reasoned,true
STL84600071,BTXN4929345815,llm_reasoned,true
STL88545322,BTXN6600269620,llm_reasoned,true
STL95973864,BTXN3029548895,llm_reasoned,true
STL42849824,BTXN1122159993,llm_reasoned,true
STL58554539,BTXN7790625760,llm_reasoned,true
STL60090353,BTXN3470738735,llm_reasoned,true
STL28186152,BTXN2534958893,llm_reasoned,true
STL48903840,BTXN9919902664,llm_reasoned,true
STL52441045,BTXN6588063032,llm_reasoned,true
STL28381043,BTXN7520493715,llm_reasoned,true
STL30744009,BTXN3162013062,llm_reasoned,true
STL83969111,BTXN4447056094,llm_reasoned,true
STL56735943,BTXN2557220130,llm_reasoned,true
STL50894029,BTXN9713455851,llm_reasoned,true
STL40410305,BTXN2320394595,llm_reasoned,true
STL12524153,BTXN8622245437,llm_reasoned,true
STL89614758,BTXN5549509559,llm_reasoned,true
STL90771151,BTXN4870516577,llm_reasoned,true
STL56685830,BTXN2512701547,llm_reasoned,true
STL80979534,BTXN2210565696,llm_reasoned,true
STL73715236,BTXN3531370274,llm_reasoned,true
STL79021601,BTXN6272305209,llm_reasoned,true
STL58486215,BTXN8321763524,llm_reasoned,true
STL90582915,BTXN8456812371,llm_reasoned,true
STL19342782,BTXN8741405405,llm_reasoned,true
STL63199848,BTXN1365097623,llm_reasoned,true
STL18685284,BTXN6150036816,llm_reasoned,true
STL88103795,BTXN7844674517,llm_reasoned,true
STL78640894,BTXN2197826153,llm_reasoned,true
STL94338531,BTXN5047590087,llm_reasoned,true
STL34037816,BTXN8212127816,llm_reasoned,true
STL76060289,BTXN8699722790,llm_reasoned,true
STL82548572,BTXN3347715190,llm_reasoned,true
STL71694016,BTXN1154537730,llm_reasoned,true
STL62221499,BTXN8194175806,llm_reasoned,true
STL62530781,BTXN6426222971,llm_reasoned,true
STL27206452,BTXN8889572098,llm_reasoned,true
STL17576489,BTXN3840004195,llm_reasoned,true
STL50924657,BTXN5786617777,llm_reasoned,true
STL79089893,BTXN9166493111,llm_reasoned,true
STL62385285,BTXN3097484316,llm_reasoned,true
STL32364326,BTXN7935632899,llm_reasoned,true
STL38733345,BTXN6529150040,llm_reasoned,true
STL87603784,BTXN9996812354,llm_reasoned,true
STL38150713,BTXN9919193627,llm_reasoned,true
STL65608317,BTXN7022836757,llm_reasoned,true
STL98691908,BTXN7301985407,llm_reasoned,true
STL50302318,BTXN8920443666,llm_reasoned,true
STL48526473,BTXN3774732090,llm_reasoned,true
STL42962076,BTXN6628728894,llm_reasoned,true
STL46602780,BTXN1585965093,llm_reasoned,true
STL75208604,BTXN4359668379,llm_reasoned,true
STL58779318,BTXN4804135649,llm_reasoned,true
STL80055957,BTXN7550942419,llm_reasoned,true
STL62338292,BTXN4195279456,llm_reasoned,true
STL68985391,BTXN7048926971,llm_reasoned,true
STL66878965,BTXN5917357577,llm_reasoned,true
STL42168745,BTXN6947199197,llm_reasoned,true
STL11055770,BTXN6392476150,llm_reasoned,true
STL52571763,BTXN5440488015,llm_reasoned,true
STL66689004,BTXN4522909617,llm_reasoned,true
STL83514771,BTXN8463731970,llm_reasoned,true
STL10412827,BTXN2720829540,llm_reasoned,true
STL79305456,BTXN9329737841,llm_reasoned,true
STL47822197,BTXN1853254184,llm_reasoned,true
STL12782955,BTXN5072098082,llm_reasoned,true
STL32650041,BTXN5508783501,llm_reasoned,true
STL25750520,BTXN9650557648,llm_reasoned,true
STL37265709,BTXN8654155479,llm_reasoned,true
STL47979220,BTXN6108275915,llm_reasoned,true
STL70529066,BTXN4896945119,llm_reasoned,true
STL63358890,BTXN3950008807,llm_reasoned,true
STL84759271,BTXN1252339280,llm_reasoned,true
STL16108500,BTXN5317992556,llm_reasoned,true
STL87911634,BTXN6065365127,llm_reasoned,true
STL44951103,BTXN5796800114,llm_reasoned,true
STL45328305,BTXN6639336381,llm_reasoned,true
STL98237348,BTXN2889740931,llm_reasoned,true
STL31951974,BTXN8327054707,llm_reasoned,true
STL75122376,BTXN7261030270,llm_reasoned,true
STL32588172,BTXN8827886095,llm_reasoned,true
STL22657432,BTXN9106182535,llm_reasoned,true
STL53424580,BTXN1660460633,llm_reasoned,true
STL98316111,BTXN5319901125,llm_reasoned,true
STL86391152,BTXN1555426027,llm_reasoned,true
STL83438064,BTXN2638061586,llm_reasoned,true
STL12753078,BTXN4660797484,llm_reasoned,true
STL26186924,BTXN6577215453,llm_reasoned,true
STL99324622,BTXN6153407834,llm_reasoned,true
STL59423803,BTXN3636542070,llm_reasoned,true
STL96920825,BTXN3253473926,llm_reasoned,true
STL29945631,BTXN5227047686,llm_reasoned,true
STL24446145,BTXN7488199149,llm_reasoned,true
STL44206757,BTXN3514994916,llm_reasoned,true
STL16074522,BTXN5652697543,llm_reasoned,true
STL45577682,BTXN4478949331,llm_reasoned,true
STL24271459,BTXN1076945301,llm_reasoned,true
STL64370473,BTXN7385424494,llm_reasoned,true
STL35262608,BTXN4689428580,llm_reasoned,true
STL38082305,,settlement_only_exception,false
STL21555280,,settlement_only_exception,false
STL32294301,,settlement_only_exception,false
STL73282209,,settlement_only_exception,false
STL16834659,,settlement_only_exception,false
STL65792417,,settlement_only_exception,false
STL14968366,,settlement_only_exception,false
STL41125867,,settlement_only_exception,false
STL84256721,,settlement_only_exception,false
STL25695520,,settlement_only_exception,false
STL48656152,,settlement_only_exception,false
STL78133743,,settlement_only_exception,false
STL65950146,,settlement_only_exception,false
STL93462271,,settlement_only_exception,false
STL27327046,,settlement_only_exception,false
STL65832475,,settlement_only_exception,false
STL12433447,,settlement_only_exception,false
STL18545050,,settlement_only_exception,false
STL85427873,,settlement_only_exception,false
STL16264794,,settlement_only_exception,false
STL16767531,,settlement_only_exception,false
STL32420574,,settlement_only_exception,false
STL31076551,,settlement_only_exception,false
STL23327047,,settlement_only_exception,false
STL68936139,,settlement_only_exception,false
STL73574016,,settlement_only_exception,false
STL59987561,,settlement_only_exception,false
STL81088456,,settlement_only_exception,false
STL71572793,,settlement_only_exception,false
STL11335293,,settlement_only_exception,false
STL68260195,,settlement_only_exception,false
STL87115770,,settlement_only_exception,false
STL52103461,,settlement_only_exception,false
STL64215650,,settlement_only_exception,false
STL36480587,,settlement_only_exception,false
STL62344046,,settlement_only_exception,false
STL79972515,,settlement_only_exception,false
STL42392076,,settlement_only_exception,false
STL44863921,,settlement_only_exception,false
STL70228445,,settlement_only_exception,false
STL57021454,,settlement_only_exception,false
STL60689435,,settlement_only_exception,false
STL58488507,,settlement_only_exception,false
STL20998762,,settlement_only_exception,false
STL38827874,,settlement_only_exception,false
STL88952163,,settlement_only_exception,false
STL95424369,,settlement_only_exception,false
STL75063976,,settlement_only_exception,false
STL38540398,,settlement_only_exception,false
STL25940510,,settlement_only_exception,false
STL15406577,,settlement_only_exception,false
STL50702879,,settlement_only_exception,false
STL89138026,,settlement_only_exception,false
STL38934853,,settlement_only_exception,false
STL19068358,,settlement_only_exception,false
STL85935555,,settlement_only_exception,false
STL28592146,,settlement_only_exception,false
STL93855267,,settlement_only_exception,false
STL82611046,,settlement_only_exception,false
STL85302098,,settlement_only_exception,false
STL93041052,,settlement_only_exception,false
STL73865585,,settlement_only_exception,false
STL12546591,,settlement_only_exception,false
STL21361254,,settlement_only_exception,false
STL13122340,,settlement_only_exception,false
STL61272646,,settlement_only_exception,false
STL48299260,,settlement_only_exception,false
STL51177222,,settlement_only_exception,false
STL34354859,,settlement_only_exception,false
STL52955238,,settlement_only_exception,false
STL26235817,,settlement_only_exception,false
STL76166580,,settlement_only_exception,false
STL52726394,,settlement_only_exception,false
STL12499514,,settlement_only_exception,false
STL50884443,,settlement_only_exception,false
STL29108179,,settlement_only_exception,false
STL84511273,,settlement_only_exception,false
STL97652074,,settlement_only_exception,false
STL46682099,,settlement_only_exception,false
STL94853379,,settlement_only_exception,false
STL50350996,,settlement_only_exception,false
STL84689357,,settlement_only_exception,false
STL55987725,,settlement_only_exception,false
STL46643203,,settlement_only_exception,false
STL12130654,,settlement_only_exception,false
STL33291610,,settlement_only_exception,false
STL97120361,,settlement_only_exception,false
STL26564560,,settlement_only_exception,false
STL33781587,,settlement_only_exception,false
STL69670203,,settlement_only_exception,false
STL58025924,,settlement_only_exception,false
STL39681939,,settlement_only_exception,false
STL10957697,,settlement_only_exception,false
STL32881048,,settlement_only_exception,false
STL18772554,,settlement_only_exception,false
STL86491124,,settlement_only_exception,false
STL35749878,,settlement_only_exception,false
STL10262390,,settlement_only_exception,false
STL53352227,,settlement_only_exception,false
STL76514912,,settlement_only_exception,false
,BTXN7222812754,bank_only_exception,false
,BTXN4468928756,bank_only_exception,false
,BTXN6001410275,bank_only_exception,false
,BTXN9693114876,bank_only_exception,false
,BTXN4575635519,bank_only_exception,false
,BTXN1536125194,bank_only_exception,false
